"Id","Prediction"
11708,4648935.5
11709,4396328
11710,3892428.5
11711,3075624.25
11712,3968866.25
11713,3075624.25
11714,3757180
11715,4099115
11716,4396328
11717,4319097
11718,4648935.5
11719,4648935.5
11720,3075624.25
11721,4648935.5
11722,3075624.25
11723,4070938
11724,4648935.5
11725,4428160.5
11726,2596041.75
11727,3329717.75
11728,3968866.25
11729,3741892.25
11730,3075624.25
11731,4648935.5
11732,4648935.5
11733,4648935.5
11734,3741892.25
11735,3352549.75
11736,3158419
11737,4648935.5
11738,4648935.5
11739,4648935.5
11740,4648935.5
11741,3329717.75
11742,3329717.75
11743,4648935.5
11744,4648935.5
11745,3503086
11746,4221474
11747,4221474
11748,4648935.5
11749,4648935.5
11750,5006158.5
11751,3892428.5
11752,4648935.5
11753,5107936.5
11754,4648935.5
11755,4221474
11756,4648935.5
11757,5264038
11758,4648935.5
11759,5006158.5
11760,4396328
11761,3179181.5
11762,3757180
11763,3329717.75
11764,5006158.5
11765,4648935.5
11766,4304269.5
11767,3757180
11768,4396328
11769,5360544.5
11770,2745785.75
11771,2925088
11772,3860308.75
11773,3075624.25
11774,4648935.5
11775,4221474
11776,5934039.5
11777,3352549.75
11778,4396328
11779,4064158.5
11780,3489284.25
11781,4114402.75
11782,4642156.5
11783,3872359.25
11784,4648935.5
11785,5934039.5
11786,5443340.5
11787,4648935.5
11788,5717767.5
11789,2596041.75
11790,4070938
11791,4648935.5
11792,5788007
11793,4217026
11794,4304269.5
11795,4249650.5
11796,3892428.5
11797,5788007
11798,3503086
11799,2596041.75
11800,4396328
11801,3503086
11802,4221474
11803,4221474
11804,4498399.5
11805,4396328
11806,4221474
11807,4498399.5
11808,3741892.25
11809,3876807.25
11810,3892428.5
11811,2850135.75
11812,4124967
11813,4648935.5
11814,3757180
11815,3741892.25
11816,5264038
11817,4396328
11818,4648935.5
11819,2551655
11820,5006158.5
11821,4648935.5
11822,2925088
11823,4648935.5
11824,3075624.25
11825,4648935.5
11826,4648935.5
11827,4221474
11828,5031498
11829,4396328
11830,4648935.5
11831,5006158.5
11832,4753550.5
11833,4648935.5
11834,4221474
11835,3741892.25
11836,4221474
11837,3503086
11838,4648935.5
11839,3892428.5
11840,4462854
11841,3179181.5
11842,4070938
11843,4396328
11844,4648935.5
11845,4603014.5
11846,3075624.25
11847,4221474
11848,2596041.75
11849,4221474
11850,5006158.5
11851,4648935.5
11852,3741892.25
11853,4498399.5
11854,4221474
11855,2596041.75
11856,4648935.5
11857,4221474
11858,4648935.5
11859,4396328
11860,3968866.25
11861,4221474
11862,5006158.5
11863,4648935.5
11864,4648935.5
11865,4648935.5
11866,4221474
11867,3639820.5
11868,5443340.5
11869,3968866.25
11870,4221474
11871,4498399.5
11872,4491620
11873,3179181.5
11874,4648935.5
11875,4648935.5
11876,4070938
11877,4648935.5
11878,4221474
11879,5788007
11880,3757180
11881,4648935.5
11882,6145230
11883,4648935.5
11884,5031498
11885,5006158.5
11886,2925088
11887,3741892.25
11888,4648935.5
11889,3741892.25
11890,4648935.5
11891,2925088
11892,4070938
11893,3352549.75
11894,4070938
11895,4648935.5
11896,3757180
11897,5006158.5
11898,4648935.5
11899,5934039.5
11900,3686940.25
11901,4648935.5
11902,4221474
11903,3968866.25
11904,4648935.5
11905,4648935.5
11906,4648935.5
11907,3757180
11908,4396328
11909,4221474
11910,5788007
11911,4396328
11912,4648935.5
11913,4221474
11914,4498399.5
11915,4498399.5
11916,4221474
11917,6145230
11918,3709772.25
11919,4221474
11920,3503086
11921,4491620
11922,4648935.5
11923,3989206.25
11924,4648935.5
11925,4648935.5
11926,5177531.5
11927,3968866.25
11928,4124967
11929,2850135.75
11930,4648935.5
11931,4221474
11932,4070938
11933,4396328
11934,3503086
11935,3968866.25
11936,4114402.75
11937,4070938
11938,4648935.5
11939,4648935.5
11940,4396328
11941,4118187.75
11942,5006158.5
11943,4648935.5
11944,6145230
11945,4070938
11946,3639820.5
11947,4245791.5
11948,5006158.5
11949,4396328
11950,3075624.25
11951,4701659
11952,3818330
11953,4498399.5
11954,5788007
11955,3968866.25
11956,4070938
11957,3352549.75
11958,3503086
11959,4661492
11960,4221474
11961,4245791.5
11962,3179181.5
11963,3741892.25
11964,4498399.5
11965,4221474
11966,3741892.25
11967,4469633
11968,4221474
11969,2925088
11970,3968866.25
11971,4648935.5
11972,4648935.5
11973,2925088
11974,4648935.5
11975,4648935.5
11976,3329717.75
11977,3892428.5
11978,3892428.5
11979,5210008
11980,5006158.5
11981,4070938
11982,4070938
11983,4469633
11984,3352549.75
11985,4070938
11986,3892428.5
11987,4221474
11988,5292804
11989,3075624.25
11990,5006158.5
11991,5788007
11992,2925088
11993,4070938
11994,4396328
11995,4245791.5
11996,4221474
11997,4221474
11998,4648935.5
11999,4648935.5
12000,3503086
12001,4648935.5
12002,4648935.5
12003,4221474
12004,4245791.5
12005,4648935.5
12006,4221474
12007,4221474
12008,3489284.25
12009,4648935.5
12010,4304269.5
12011,4498399.5
12012,4070938
12013,4498399.5
12014,3503086
12015,7073110.5
12016,4648935.5
12017,3860308.75
12018,4070938
12019,3503086
12020,4648935.5
12021,3075624.25
12022,4099115
12023,4221474
12024,4498399.5
12025,4648935.5
12026,3709772.25
12027,3503086
12028,2925088
12029,4498399.5
12030,5006158.5
12031,4396328
12032,4221474
12033,3075624.25
12034,4648935.5
12035,4648935.5
12036,3892428.5
12037,3489284.25
12038,3503086
12039,4469633
12040,4648935.5
12041,4221474
12042,3352549.75
12043,3872359.25
12044,3075624.25
12045,4221474
12046,4245791.5
12047,4498399.5
12048,3075624.25
12049,3503086
12050,4648935.5
12051,2925088
12052,4648935.5
12053,3075624.25
12054,4648935.5
12055,4331653
12056,4070938
12057,4070938
12058,3179181.5
12059,4648935.5
12060,3968866.25
12061,4221474
12062,3075624.25
12063,2596041.75
12064,3329717.75
12065,4648935.5
12066,3892428.5
12067,3757180
12068,5006158.5
12069,4221474
12070,4578696.5
12071,4217026
12072,4070938
12073,4648935.5
12074,4396328
12075,4648935.5
12076,3892428.5
12077,3179181.5
12078,3639820.5
12079,3968866.25
12080,5506577
12081,3432846.75
12082,3075624.25
12083,4648935.5
12084,3968866.25
12085,4648935.5
12086,4396328
12087,3503086
12088,4249650.5
12089,4396328
12090,4221474
12091,4051661.5
12092,4326088.5
12093,4578696.5
12094,4648935.5
12095,4396328
12096,3892428.5
12097,4648935.5
12098,3624199.25
12099,4396328
12100,2746578
12101,4396328
12102,4648935.5
12103,3075624.25
12104,5637470.5
12105,4221474
12106,3503086
12107,4642156.5
12108,4070938
12109,4648935.5
12110,2925088
12111,4648935.5
12112,4217026
12113,4221474
12114,3489284.25
12115,4396328
12116,4070938
12117,5011429.5
12118,4221474
12119,3968866.25
12120,4221474
12121,4648935.5
12122,3892428.5
12123,3968866.25
12124,4221474
12125,4648935.5
12126,2596041.75
12127,2551655
12128,4070938
12129,4648935.5
12130,3872359.25
12131,3606643.75
12132,4070938
12133,4826856
12134,4648935.5
12135,4648935.5
12136,4648935.5
12137,5264038
12138,4498399.5
12139,5443340.5
12140,4648935.5
12141,5031498
12142,3179181.5
12143,3503086
12144,4648935.5
12145,4221474
12146,4648935.5
12147,4648935.5
12148,4221474
12149,5443340.5
12150,4648935.5
12151,3103800.5
12152,3757180
12153,3639820.5
12154,3075624.25
12155,3000672
12156,6145230
12157,5788007
12158,4648935.5
12159,3968866.25
12160,5788007
12161,4648935.5
12162,3606643.75
12163,4648935.5
12164,4396328
12165,4648935.5
12166,4648935.5
12167,5360544.5
12168,2596041.75
12169,4070938
12170,4648935.5
12171,4051661.5
12172,6145230
12173,5264038
12174,4648935.5
12175,5177531.5
12176,4217026
12177,3892428.5
12178,4428160.5
12179,4648935.5
12180,4114402.75
12181,4221474
12182,4896249.5
12183,3075624.25
12184,4648935.5
12185,4221474
12186,4648935.5
12187,4498399.5
12188,3352549.75
12189,3075624.25
12190,4498399.5
12191,4648935.5
12192,4396328
12193,4396328
12194,4648935.5
12195,4221474
12196,3352549.75
12197,4221474
12198,4304269.5
12199,4498399.5
12200,4648935.5
12201,4648935.5
12202,4248858.5
12203,4396328
12204,3741892.25
12205,3892428.5
12206,4498399.5
12207,4648935.5
12208,3329717.75
12209,4648935.5
12210,3503086
12211,5788007
12212,3503086
12213,4070938
12214,3639820.5
12215,3968866.25
12216,4648935.5
12217,5788007
12218,4396328
12219,4070938
12220,4648935.5
12221,3503086
12222,4648935.5
12223,3757180
12224,5506577
12225,4648935.5
12226,4221474
12227,4221474
12228,3968866.25
12229,3323783.75
12230,3818330
12231,2925088
12232,5535398.5
12233,4491620
12234,4221474
12235,3075624.25
12236,3860308.75
12237,5210008
12238,3741892.25
12239,4245791.5
12240,2746578
12241,3075624.25
12242,3503086
12243,4070938
12244,4648935.5
12245,2925088
12246,3352549.75
12247,4498399.5
12248,3075624.25
12249,4855622.5
12250,4648935.5
12251,5006158.5
12252,3968866.25
12253,3968866.25
12254,3892428.5
12255,3503086
12256,3361679.75
12257,3892428.5
12258,4070938
12259,3892428.5
12260,4648935.5
12261,4469633
12262,4221474
12263,3075624.25
12264,5788007
12265,4491620
12266,3503086
12267,4578696.5
12268,4642156.5
12269,4396328
12270,3503086
12271,2746578
12272,4070938
12273,4396328
12274,3892428.5
12275,4648935.5
12276,2746578
12277,5006158.5
12278,4648935.5
12279,4648935.5
12280,5360544.5
12281,3892428.5
12282,4396328
12283,4648935.5
12284,3503086
12285,3872359.25
12286,3503086
12287,3432846.75
12288,3892428.5
12289,2596041.75
12290,3639820.5
12291,4221474
12292,4396328
12293,4648935.5
12294,4221474
12295,5177531.5
12296,5006158.5
12297,4245791.5
12298,3075624.25
12299,4648935.5
12300,4491620
12301,4249650.5
12302,3075624.25
12303,3892428.5
12304,4221474
12305,3725681.75
12306,4498399.5
12307,4221474
12308,3489284.25
12309,4070938
12310,4648935.5
12311,4234030
12312,4221474
12313,2596041.75
12314,4648935.5
12315,3489284.25
12316,4648935.5
12317,4648935.5
12318,5934039.5
12319,4648935.5
12320,5190732
12321,5190732
12322,4221474
12323,3103800.5
12324,4578696.5
12325,4648935.5
12326,4648935.5
12327,4648935.5
12328,3892428.5
12329,4428160.5
12330,5788007
12331,4642156.5
12332,2596041.75
12333,4070938
12334,2925088
12335,3892428.5
12336,5535398.5
12337,3892428.5
12338,5458168
12339,5788007
12340,3412513
12341,4070938
12342,3892428.5
12343,3741892.25
12344,3075624.25
12345,4648935.5
12346,4396328
12347,3503086
12348,5264038
12349,4498399.5
12350,2925088
12351,4648935.5
12352,4648935.5
12353,4042172
12354,3503086
12355,5031498
12356,3757180
12357,3329717.75
12358,4396328
12359,4648935.5
12360,4648935.5
12361,4221474
12362,2850135.75
12363,3639820.5
12364,4676320
12365,4221474
12366,5107936.5
12367,4396328
12368,4642156.5
12369,4221474
12370,5535398.5
12371,5011429.5
12372,3892428.5
12373,4304269.5
12374,3741892.25
12375,3741892.25
12376,3968866.25
12377,3741892.25
12378,3968866.25
12379,3075624.25
12380,4070938
12381,3503086
12382,4396328
12383,5788007
12384,4648935.5
12385,4221474
12386,3075624.25
12387,3892428.5
12388,2746578
12389,4648935.5
12390,5006158.5
12391,3000672
12392,4124967
12393,4578696.5
12394,5934039.5
12395,4648935.5
12396,3968866.25
12397,4221474
12398,3352549.75
12399,3503086
12400,4221474
12401,4648935.5
12402,5360544.5
12403,4070938
12404,4221474
12405,6145230
12406,4648935.5
12407,4836575.5
12408,3323783.75
12409,3741892.25
12410,3075624.25
12411,3968866.25
12412,4648935.5
12413,5006158.5
12414,4578696.5
12415,3757180
12416,4648935.5
12417,3352549.75
12418,3639820.5
12419,5264038
12420,5863800
12421,4221474
12422,3075624.25
12423,4648935.5
12424,4221474
12425,3892428.5
12426,3329717.75
12427,3075624.25
12428,4648935.5
12429,4469633
12430,3872359.25
12431,5788007
12432,3352549.75
12433,3892428.5
12434,4070938
12435,3968866.25
12436,2746578
12437,4099115
12438,4221474
12439,4070938
12440,3503086
12441,4051661.5
12442,3075624.25
12443,3818330
12444,4498399.5
12445,2596041.75
12446,4249650.5
12447,4648935.5
12448,3741892.25
12449,3000672
12450,4648935.5
12451,2925088
12452,4221474
12453,3352549.75
12454,4578696.5
12455,4070938
12456,5783503
12457,3503086
12458,5006158.5
12459,3741892.25
12460,4124967
12461,4498399.5
12462,2596041.75
12463,5637470.5
12464,3503086
12465,3329717.75
12466,4221474
12467,4826856
12468,4498399.5
12469,4648935.5
12470,3329717.75
12471,2746578
12472,4648935.5
12473,4648935.5
12474,3818330
12475,4498399.5
12476,4221474
12477,4648935.5
12478,5863800
12479,3818330
12480,3075624.25
12481,4396328
12482,5360544.5
12483,7073110.5
12484,4099115
12485,5006158.5
12486,5535398.5
12487,3352549.75
12488,3179181.5
12489,4099115
12490,4648935.5
12491,4661492
12492,4396328
12493,6145230
12494,5788007
12495,4221474
12496,4221474
12497,4396328
12498,3503086
12499,3075624.25
12500,3075624.25
12501,3892428.5
12502,4661492
12503,4648935.5
12504,3562590
12505,4070938
12506,5788007
12507,3963866.25
12508,5608704.5
12509,3892428.5
12510,2925088
12511,3075624.25
12512,4648935.5
12513,4648935.5
12514,3741892.25
12515,3179181.5
12516,3503086
12517,5030705.5
12518,4648935.5
12519,2746578
12520,3876807.25
12521,3179181.5
12522,4648935.5
12523,4648935.5
12524,3968866.25
12525,4070938
12526,4070938
12527,3741892.25
12528,4507529
12529,4648935.5
12530,4221474
12531,3503086
12532,4648935.5
12533,3968866.25
12534,4648935.5
12535,3000672
12536,2925088
12537,4099115
12538,2925088
12539,4648935.5
12540,4578696.5
12541,3757180
12542,4124967
12543,3503086
12544,4099115
12545,4648935.5
12546,4070938
12547,3892428.5
12548,4221474
12549,4249650.5
12550,4648935.5
12551,4124967
12552,4648935.5
12553,4396328
12554,3503086
12555,4578696.5
12556,3179181.5
12557,3872359.25
12558,3329717.75
12559,4042172
12560,4648935.5
12561,4396328
12562,4648935.5
12563,3968866.25
12564,3741892.25
12565,3179181.5
12566,5015878
12567,4648935.5
12568,4221474
12569,3741892.25
12570,4648935.5
12571,3489284.25
12572,4648935.5
12573,3757180
12574,4498399.5
12575,4221474
12576,4221474
12577,4855622.5
12578,3968866.25
12579,3757180
12580,3075624.25
12581,4396328
12582,3295153.5
12583,3282310.75
12584,5238184.5
12585,4648935.5
12586,4051661.5
12587,4648935.5
12588,2746578
12589,4396328
12590,4648935.5
12591,4221474
12592,4070938
12593,3075624.25
12594,4221474
12595,4648935.5
12596,3741892.25
12597,4396328
12598,3885649
12599,4642156.5
12600,5443340.5
12601,4070938
12602,4221474
12603,4070938
12604,3757180
12605,4648935.5
12606,4648935.5
12607,5863800
12608,3741892.25
12609,3757180
12610,4124967
12611,4498399.5
12612,3546968.75
12613,4396328
12614,5006158.5
12615,3075624.25
12616,3352549.75
12617,4070938
12618,4648935.5
12619,4498399.5
12620,4070938
12621,5621261
12622,4221474
12623,4304269.5
12624,3818330
12625,4648935.5
12626,4648935.5
12627,3860308.75
12628,3503086
12629,3489284.25
12630,3352549.75
12631,4648935.5
12632,5264038
12633,4648935.5
12634,4648935.5
12635,4396328
12636,3757180
12637,3818330
12638,4648935.5
12639,2746578
12640,4648935.5
12641,4648935.5
12642,4648935.5
12643,4396328
12644,3503086
12645,3352549.75
12646,3352549.75
12647,4221474
12648,4498399.5
12649,3741892.25
12650,4648935.5
12651,3075624.25
12652,2896322
12653,3503086
12654,3503086
12655,4221474
12656,3503086
12657,4221474
12658,3892428.5
12659,4648935.5
12660,2596041.75
12661,5863800
12662,4648935.5
12663,4070938
12664,3503086
12665,4498399.5
12666,5788007
12667,4648935.5
12668,4648935.5
12669,4648935.5
12670,6145230
12671,4648935.5
12672,3709772.25
12673,3503086
12674,4304269.5
12675,3741892.25
12676,3741892.25
12677,4855622.5
12678,5006158.5
12679,5006158.5
12680,3000672
12681,4648935.5
12682,4498399.5
12683,3741892.25
12684,4648935.5
12685,5360544.5
12686,3892428.5
12687,4648935.5
12688,3606643.75
12689,4648935.5
12690,2596041.75
12691,4221474
12692,4221474
12693,3967651.5
12694,4221474
12695,4648935.5
12696,4070938
12697,3000672
12698,4221474
12699,4221474
12700,2596041.75
12701,4648935.5
12702,3818330
12703,4221474
12704,4221474
12705,4498399.5
12706,4648935.5
12707,4648935.5
12708,3503086
12709,4778890
12710,4070938
12711,6145230
12712,3818330
12713,4396328
12714,4578696.5
12715,4498399.5
12716,3352549.75
12717,5011429.5
12718,3075624.25
12719,4498399.5
12720,4249650.5
12721,5006158.5
12722,4221474
12723,4070938
12724,4648935.5
12725,4578696.5
12726,3892428.5
12727,3075624.25
12728,4648935.5
12729,4648935.5
12730,3329717.75
12731,4396328
12732,4221474
12733,4396328
12734,3075624.25
12735,5177531.5
12736,4648935.5
12737,4648935.5
12738,4221474
12739,2596041.75
12740,2925088
12741,3261976.75
12742,4114402.75
12743,4648935.5
12744,3075624.25
12745,4221474
12746,5788007
12747,4648935.5
12748,3075624.25
12749,3075624.25
12750,3968866.25
12751,5788007
12752,3397225.25
12753,4396328
12754,4648935.5
12755,5031498
12756,4221474
12757,4114402.75
12758,4648935.5
12759,4099115
12760,4855622.5
12761,5506577
12762,5360544.5
12763,4070938
12764,2925088
12765,4648935.5
12766,4070938
12767,5006158.5
12768,3503086
12769,4648935.5
12770,2850135.75
12771,4648935.5
12772,4221474
12773,4221474
12774,4648935.5
12775,4428160.5
12776,3892428.5
12777,4396328
12778,4648935.5
12779,4099115
12780,4070938
12781,4070938
12782,4221474
12783,5788007
12784,3639820.5
12785,5107936.5
12786,5006158.5
12787,5788007
12788,3892428.5
12789,5177531.5
12790,4221474
12791,4221474
12792,5006158.5
12793,4221474
12794,4648935.5
12795,4396328
12796,3606643.75
12797,3352549.75
12798,4498399.5
12799,3892428.5
12800,3872359.25
12801,5011429.5
12802,5006158.5
12803,4648935.5
12804,3503086
12805,3503086
12806,5788007
12807,4249650.5
12808,3323783.75
12809,4648935.5
12810,4124967
12811,4648935.5
12812,3179181.5
12813,5788007
12814,4498399.5
12815,4070938
12816,4648935.5
12817,4221474
12818,4648935.5
12819,4648935.5
12820,4648935.5
12821,4221474
12822,4648935.5
12823,5006158.5
12824,4396328
12825,4648935.5
12826,3892428.5
12827,4648935.5
12828,4221474
12829,3892428.5
12830,3741892.25
12831,4221474
12832,3741892.25
12833,5506577
12834,3892428.5
12835,4498399.5
12836,3503086
12837,3075624.25
12838,4648935.5
12839,4245791.5
12840,4648935.5
12841,3741892.25
12842,4221474
12843,4221474
12844,2985050.75
12845,3329717.75
12846,4578696.5
12847,4648935.5
12848,4661492
12849,4396328
12850,4648935.5
12851,4648935.5
12852,4648935.5
12853,5360544.5
12854,4099115
12855,3968866.25
12856,4648935.5
12857,4648935.5
12858,4648935.5
12859,3503086
12860,2746578
12861,3352549.75
12862,4498399.5
12863,5006158.5
12864,4221474
12865,4648935.5
12866,3503086
12867,4221474
12868,4648935.5
12869,4648935.5
12870,3179181.5
12871,4396328
12872,3872359.25
12873,4648935.5
12874,3892428.5
12875,4648935.5
12876,3075624.25
12877,5863800
12878,3892428.5
12879,4648935.5
12880,3503086
12881,3075624.25
12882,3503086
12883,5006158.5
12884,2746578
12885,3968866.25
12886,4648935.5
12887,2925088
12888,4648935.5
12889,4648935.5
12890,5360544.5
12891,5006158.5
12892,3075624.25
12893,3639820.5
12894,4070938
12895,3503086
12896,3944819.5
12897,3757180
12898,5360544.5
12899,4648935.5
12900,4070938
12901,4396328
12902,5006158.5
12903,3818330
12904,2925088
12905,4221474
12906,4648935.5
12907,4099115
12908,3329717.75
12909,3075624.25
12910,3606643.75
12911,4070938
12912,2746578
12913,3968866.25
12914,5177531.5
12915,3968866.25
12916,3489284.25
12917,4221474
12918,4648935.5
12919,4214694.5
12920,4648935.5
12921,3179181.5
12922,4648935.5
12923,3876807.25
12924,4070938
12925,4221474
12926,4396328
12927,5107936.5
12928,4428160.5
12929,3818330
12930,3329717.75
12931,3432846.75
12932,3503086
12933,4221474
12934,3818330
12935,3741892.25
12936,4648935.5
12937,2925088
12938,4221474
12939,3503086
12940,3892428.5
12941,3876807.25
12942,4648935.5
12943,3489284.25
12944,4855622.5
12945,4648935.5
12946,4648935.5
12947,4469633
12948,3968866.25
12949,4498399.5
12950,4396328
12951,5506577
12952,3329717.75
12953,6145230
12954,4648935.5
12955,3757180
12956,3757180
12957,4070938
12958,3503086
12959,3352549.75
12960,4221474
12961,4648935.5
12962,3968866.25
12963,5360544.5
12964,3075624.25
12965,4648935.5
12966,5190732
12967,3503086
12968,4648935.5
12969,3432846.75
12970,4070938
12971,3968866.25
12972,4648935.5
12973,5443340.5
12974,2850135.75
12975,4648935.5
12976,3075624.25
12977,4221474
12978,4221474
12979,3741892.25
12980,4648935.5
12981,3329717.75
12982,3503086
12983,4648935.5
12984,3892428.5
12985,4648935.5
12986,3892428.5
12987,4070938
12988,5161910.5
12989,4070938
12990,4648935.5
12991,3075624.25
12992,5006158.5
12993,4498399.5
12994,4221474
12995,4070938
12996,4498399.5
12997,4304269.5
12998,3892428.5
12999,5190732
13000,4498399.5
13001,5788007
13002,4648935.5
13003,4648935.5
13004,4070938
13005,4896249.5
13006,3489284.25
13007,4221474
13008,4249650.5
13009,4221474
13010,4648935.5
13011,4221474
13012,4648935.5
13013,4648935.5
13014,3503086
13015,5788007
13016,3892428.5
13017,3489284.25
13018,4221474
13019,5788007
13020,4648935.5
13021,4648935.5
13022,4070938
13023,5006158.5
13024,4070938
13025,3872359.25
13026,4498399.5
13027,4498399.5
13028,3639820.5
13029,4221474
13030,4099115
13031,4396328
13032,2746578
13033,4396328
13034,4648935.5
13035,3741892.25
13036,4221474
13037,4070938
13038,3503086
13039,4648935.5
13040,3503086
13041,4648935.5
13042,5360544.5
13043,5788007
13044,2596041.75
13045,4221474
13046,5788007
13047,3075624.25
13048,5011429.5
13049,4648935.5
13050,3697505
13051,5506577
13052,4070938
13053,4221474
13054,4396328
13055,6145230
13056,4648935.5
13057,5177531.5
13058,4648935.5
13059,4221474
13060,3075624.25
13061,5788007
13062,3503086
13063,4396328
13064,4826856
13065,4648935.5
13066,4648935.5
13067,2850135.75
13068,3075624.25
13069,2596041.75
13070,4498399.5
13071,3503086
13072,4118187.75
13073,2746578
13074,3968866.25
13075,2925088
13076,3639820.5
13077,4648935.5
13078,3503086
13079,4221474
13080,3503086
13081,4070938
13082,3352549.75
13083,3892428.5
13084,5006158.5
13085,4648935.5
13086,4249650.5
13087,6145230
13088,3735112.75
13089,3329717.75
13090,4221474
13091,4648935.5
13092,5788007
13093,3000672
13094,4498399.5
13095,3892428.5
13096,4249650.5
13097,4428160.5
13098,3968866.25
13099,3489284.25
13100,3741892.25
13101,3503086
13102,4648935.5
13103,4396328
13104,3968866.25
13105,4070938
13106,4498399.5
13107,3741892.25
13108,3329717.75
13109,4221474
13110,4304269.5
13111,4396328
13112,4396328
13113,4221474
13114,2925088
13115,3892428.5
13116,4648935.5
13117,2925088
13118,3444897
13119,4249650.5
13120,5788007
13121,4648935.5
13122,2925088
13123,4070938
13124,4648935.5
13125,5788007
13126,4042172
13127,3968866.25
13128,3503086
13129,4054727.5
13130,5506577
13131,4648935.5
13132,5788007
13133,4396328
13134,4221474
13135,4304269.5
13136,3503086
13137,3892428.5
13138,4648935.5
13139,4221474
13140,4648935.5
13141,4396328
13142,4396328
13143,4221474
13144,4648935.5
13145,6145230
13146,4648935.5
13147,4648935.5
13148,3968866.25
13149,3741892.25
13150,4648935.5
13151,3892428.5
13152,4396328
13153,3179181.5
13154,3639820.5
13155,2925088
13156,4221474
13157,3892428.5
13158,5788007
13159,3075624.25
13160,3639820.5
13161,4648935.5
13162,3000672
13163,4396328
13164,3892428.5
13165,2925088
13166,5934039.5
13167,3968866.25
13168,5264038
13169,4070938
13170,4648935.5
13171,3503086
13172,4221474
13173,4396328
13174,4855622.5
13175,5177531.5
13176,3075624.25
13177,3741892.25
13178,5006158.5
13179,3968866.25
13180,4054727.5
13181,3892428.5
13182,4221474
13183,4221474
13184,4498399.5
13185,4648935.5
13186,4070938
13187,5788007
13188,3503086
13189,5637470.5
13190,4245791.5
13191,3075624.25
13192,4070938
13193,3179181.5
13194,4099115
13195,2925088
13196,3741892.25
13197,5788007
13198,3892428.5
13199,5788007
13200,3503086
13201,3503086
13202,3892428.5
13203,4648935.5
13204,4070938
13205,4221474
13206,3860308.75
13207,4221474
13208,4221474
13209,3639820.5
13210,5863800
13211,5006158.5
13212,3503086
13213,5443340.5
13214,3329717.75
13215,4221474
13216,4648935.5
13217,5031498
13218,2746578
13219,3075624.25
13220,4221474
13221,3968866.25
13222,4648935.5
13223,4642156.5
13224,4578696.5
13225,4498399.5
13226,4648935.5
13227,3892428.5
13228,4042172
13229,3639820.5
13230,4648935.5
13231,4648935.5
13232,3741892.25
13233,3741892.25
13234,3892428.5
13235,4070938
13236,2746578
13237,5026995
13238,4221474
13239,3757180
13240,3323783.75
13241,4396328
13242,4648935.5
13243,4070938
13244,4469633
13245,5506577
13246,4221474
13247,4578696.5
13248,3503086
13249,3503086
13250,5506577
13251,3000672
13252,3639820.5
13253,4070938
13254,5006158.5
13255,4396328
13256,4648935.5
13257,4051661.5
13258,4498399.5
13259,4648935.5
13260,4648935.5
13261,4648935.5
13262,3892428.5
13263,5006158.5
13264,4648935.5
13265,4498399.5
13266,4498399.5
13267,4498399.5
13268,4396328
13269,4396328
13270,4753550.5
13271,3503086
13272,3179181.5
13273,4648935.5
13274,3075624.25
13275,4648935.5
13276,3503086
13277,4070938
13278,3179181.5
13279,5621261
13280,4648935.5
13281,3503086
13282,4648935.5
13283,4648935.5
13284,4648935.5
13285,4221474
13286,4648935.5
13287,4648935.5
13288,5788007
13289,3503086
13290,5788007
13291,3352549.75
13292,3892428.5
13293,3968866.25
13294,3818330
13295,4396328
13296,4396328
13297,4648935.5
13298,3503086
13299,4648935.5
13300,3503086
13301,5006158.5
13302,4648935.5
13303,5006158.5
13304,4648935.5
13305,3757180
13306,4070938
13307,3892428.5
13308,4221474
13309,4648935.5
13310,3103800.5
13311,3892428.5
13312,4855622.5
13313,3606643.75
13314,3075624.25
13315,3892428.5
13316,4498399.5
13317,5177531.5
13318,4249650.5
13319,3329717.75
13320,3075624.25
13321,4498399.5
13322,2925088
13323,4648935.5
13324,4221474
13325,4396328
13326,3207358.5
13327,4507529
13328,3892428.5
13329,5190732
13330,3103800.5
13331,4648935.5
13332,3892428.5
13333,4070938
13334,4648935.5
13335,5788007
13336,4396328
13337,4469633
13338,5360544.5
13339,4070938
13340,4221474
13341,5006158.5
13342,4214694.5
13343,3639820.5
13344,3503086
13345,5965927.5
13346,4214694.5
13347,4051661.5
13348,5177531.5
13349,5190732
13350,4648935.5
13351,3352549.75
13352,4648935.5
13353,2925088
13354,4498399.5
13355,4648935.5
13356,4396328
13357,4221474
13358,4648935.5
13359,4648935.5
13360,4221474
13361,4070938
13362,3757180
13363,3503086
13364,4070938
13365,3892428.5
13366,4396328
13367,3757180
13368,3489284.25
13369,4227250
13370,2925088
13371,4498399.5
13372,4498399.5
13373,4648935.5
13374,3179181.5
13375,4498399.5
13376,2925088
13377,4396328
13378,4648935.5
13379,3741892.25
13380,5006158.5
13381,4498399.5
13382,4099115
13383,4124967
13384,5788007
13385,4396328
13386,3697505
13387,3892428.5
13388,3075624.25
13389,3503086
13390,3757180
13391,3503086
13392,4648935.5
13393,3352549.75
13394,3892428.5
13395,5006158.5
13396,3503086
13397,4396328
13398,4648935.5
13399,3968866.25
13400,3606643.75
13401,3968866.25
13402,5006158.5
13403,2925088
13404,3503086
13405,3818330
13406,5788007
13407,3352549.75
13408,4249650.5
13409,4396328
13410,4221474
13411,3968866.25
13412,2746578
13413,2746578
13414,4221474
13415,3503086
