"Id","Prediction"
16711,3818955.8328
16712,4231414.85383333
16713,4515021.76713333
16714,5623486.9033
16715,4646092.80776667
16716,3856086.35963333
16717,5250244.7754
16718,4595783.52273333
16719,4595922.43243333
16720,4002792.80566667
16721,4506130.98853333
16722,2624391.3264
16723,2855809.7042
16724,4720396.01866667
16725,4487029.06806667
16726,3765703.61043333
16727,3553813.05306667
16728,5075578.13596667
16729,2629669.34606667
16730,5827285.01973334
16731,3911997.45536667
16732,3908647.4799
16733,4567425.25556667
16734,3351249.1287
16735,4760012.11073333
16736,5718857.69736667
16737,4745023.3397
16738,5212959.2845
16739,4275705.0618
16740,3056413.2157
16741,5487676.4504
16742,3145478.2741
16743,2681137.82756667
16744,5147193.59413333
16745,4766608.4504
16746,3784553.55826666
16747,5234782.9912
16748,4408895.74443333
16749,3869359.23133333
16750,3272949.6473
16751,4830854.0285
16752,4000885.4757
16753,3956607.06913333
16754,5384874.2212
16755,4515312.1467
16756,4722168.63893333
16757,4158967.00913333
16758,5038344.10743333
16759,4818861.0934
16760,4949634.64453333
16761,5161331.9928
16762,3998489.6656
16763,4590051.4928
16764,3018016.34883333
16765,3779730.32036667
16766,4997795.6634
16767,4277777.4112
16768,3977546.5225
16769,4914864.89036667
16770,5303943.8894
16771,5786297.6216
16772,4422070.6848
16773,3638893.12536667
16774,3068430.21646667
16775,3748630.20273333
16776,4578869.1307
16777,4229617.64586667
16778,3567791.23746667
16779,4485240.19243333
16780,3800031.1641
16781,3396611.34256667
16782,3267304.90813333
16783,3844096.77736666
16784,5039788.9892
16785,6306982.70096667
16786,5307004.65993333
16787,4006605.86136667
16788,4824639.54843333
16789,3343845.18373333
16790,2168731.241
16791,3655550.24516667
16792,4533404.59563333
16793,4939851.5251
16794,3925855.6019
16795,4782765.3925
16796,4570378.80403333
16797,4906675.98983333
16798,6232740.95426667
16799,5878246.74263333
16800,4442638.46176666
16801,3027017.09803333
16802,3492271.09386667
16803,5762792.17423334
16804,4327624.80393333
16805,5315467.9596
16806,3070039.4219
16807,4175583.63373334
16808,4097459.75103333
16809,3505062.06723333
16810,4680101.90033334
16811,4332328.3182
16812,5073177.99146666
16813,4616819.97033333
16814,4797419.60016666
16815,4241335.8961
16816,4432092.08276666
16817,3680111.7754
16818,3964027.22236667
16819,4604633.26093333
16820,4823263.29203333
16821,5239611.36366667
16822,2641174.5095
16823,4180415.2875
16824,5775992.3984
16825,4493971.41253333
16826,4335891.60833333
16827,3415694.0533
16828,4618897.15376667
16829,5660379.4778
16830,4892674.92543333
16831,4726499.78383333
16832,4351318.0894
16833,3372365.80203333
16834,4048833.5892
16835,3195327.87886667
16836,4390064.2094
16837,6088674.83293333
16838,2179785.39166667
16839,4710024.88936667
16840,4248438.1858
16841,5886507.51636667
16842,3848568.21566667
16843,5232771.66356666
16844,3845632.38796667
16845,5311616.8004
16846,4722550.75286667
16847,4911048.562
16848,3515707.73513333
16849,3882500.46276667
16850,6366212.3825
16851,5557234.93356667
16852,5260224.03233333
16853,5567814.5463
16854,4805203.913
16855,5044697.96073333
16856,3546135.2538
16857,3930626.3787
16858,3767445.57036666
16859,4076826.3881
16860,3768442.4419
16861,3853674.96256667
16862,5181162.66513333
16863,3120786.10936667
16864,3778643.66113333
16865,2821892.51213334
16866,2968104.4797
16867,4639061.30403333
16868,2370133.9401
16869,4755678.5946
16870,4077165.5743
16871,3589661.6658
16872,4229950.2805
16873,4854824.34716667
16874,3345272.50913333
16875,4364953.16043333
16876,4291253.91703333
16877,4872868.42293334
16878,3531372.8462
16879,4418016.94973334
16880,5571685.76493333
16881,6353940.4107
16882,2726988.94546667
16883,3652201.16553333
16884,4159697.40693333
16885,4418020.26683333
16886,4495043.9846
16887,4724926.72706667
16888,4527962.7576
16889,4726476.67143333
16890,3337526.10493333
16891,4770880.30046667
16892,5156991.3681
16893,3146247.7835
16894,3192183.05243333
16895,2187888.05196667
16896,4203984.6333
16897,4767980.13593333
16898,4976663.31986667
16899,4616753.28016667
16900,4540188.60763333
16901,5160303.4328
16902,3327051.89846667
16903,3746403.60733333
16904,4674728.29156667
16905,3835519.00186667
16906,5031689.5311
16907,4926710.30746667
16908,3606497.27576667
16909,4335828.2981
16910,3371496.1281
16911,3531231.0303
16912,4603911.21343333
16913,5257609.98496667
16914,2695120.82236667
16915,4772867.8187
16916,5597178.51856667
16917,5363660.5982
16918,4116580.6302
16919,3716562.73646667
16920,3825705.30016667
16921,4875199.8021
16922,3554385.98343333
16923,4714479.6203
16924,3744217.65266667
16925,4216120.62476667
16926,4976922.5353
16927,4969335.85933333
16928,4347410.8719
16929,4705475.9212
16930,5547979.4209
16931,4137859.2196
16932,3385175.8646
16933,4575223.42963333
16934,4302961.75263334
16935,3366802.6687
16936,4803245.69216667
16937,4427629.26023333
16938,4069037.4612
16939,2974095.56903333
16940,6532102.27046667
16941,4395422.90193333
16942,4036683.06406667
16943,5709508.03916667
16944,4726569.94653333
16945,4976229.0981
16946,4493490.2342
16947,4044915.06173333
16948,3924870.741
16949,6554780.86743333
16950,2949511.57026667
16951,4633986.38966667
16952,2503429.7834
16953,4433961.03273333
16954,4758949.55683333
16955,4102511.03096667
16956,5292568.1899
16957,4017755.07663333
16958,4656686.95063333
16959,4837815.08213333
16960,4571439.4397
16961,4333371.4702
16962,4737479.69836667
16963,4819741.9783
16964,4384884.41033334
16965,4997333.50466667
16966,5734652.52596667
16967,4402288.85036667
16968,4417680.90853333
16969,5478861.3465
16970,3463349.17223333
16971,3963734.34733334
16972,3905957.07716667
16973,4786370.0093
16974,4143634.69423333
16975,4089083.45856667
16976,5008829.62276667
16977,3844719.56296667
16978,3979409.97303334
16979,3978314.9394
16980,3916623.744
16981,4653751.05796667
16982,3540330.27713333
16983,3389826.67
16984,4802750.6962
16985,4725166.642
16986,4863490.01176667
16987,4660524.58106667
16988,3845048.88133333
16989,4577631.0972
16990,4477113.29703333
16991,4052747.7397
16992,5390059.52723333
16993,4095525.93503334
16994,4807638.70146666
16995,5164591.3309
16996,3384531.9524
16997,3289569.2682
16998,3329618.4758
16999,4943727.76046667
17000,4701065.63343334
17001,5620189.32993333
17002,4212603.5698
17003,4349823.92133334
17004,5197212.80166667
17005,4217009.61266667
17006,4447513.5803
17007,2437689.80236667
17008,4154962.29116667
17009,3222997.52176667
17010,4344522.54856667
17011,3413691.03736667
17012,3928168.8562
17013,4108086.495
17014,3685091.03453334
17015,4260757.74713334
17016,4453883.2257
17017,3573627.46863333
17018,4881704.8675
17019,3104804.69743333
17020,4686509.18896667
17021,4411680.66713334
17022,3481695.1738
17023,3329705.26286667
17024,4473368.21766667
17025,3046091.20053333
17026,4179520.27373334
17027,2695028.26506667
17028,3864565.98096667
17029,4050956.45656667
17030,4811152.7879
17031,4924899.79103334
17032,4599661.72753333
17033,2948281.53173333
17034,4135083.17626667
17035,4402526.6467
17036,5483964.55926667
17037,5411414.5306
17038,4154984.1198
17039,4113962.78493334
17040,4890229.7624
17041,2500797.6167
17042,4231077.35686667
17043,4712370.72843333
17044,3682309.34923333
17045,5383099.11143333
17046,4397342.83243334
17047,3932042.08603334
17048,5155157.66116667
17049,4178195.4642
17050,4009979.6025
17051,4732227.03393333
17052,5595151.7324
17053,3306465.11563333
17054,3356278.36493333
17055,5122516.7451
17056,4148102.4102
17057,4616125.97976666
17058,5539659.3373
17059,4638733.56853333
17060,4943435.2263
17061,3661575.0072
17062,5196624.32016667
17063,5329474.25653333
17064,3770082.33836667
17065,4529240.61533333
17066,3188009.37763333
17067,2716247.3451
17068,4774467.8694
17069,4681600.89033333
17070,3749431.54816667
17071,5462352.93346667
17072,4824487.23373333
17073,3624926.04723333
17074,6128229.38953333
17075,3781656.29096667
17076,3910989.8859
17077,3597893.2723
17078,3616812.0141
17079,4527104.94756667
17080,4178551.86526666
17081,2744765.5563
17082,4166181.82096667
17083,4660287.02473333
17084,4728970.59243333
17085,5392975.50793333
17086,2968704.26286667
17087,4596739.75786667
17088,3905256.40373334
17089,4037095.27073333
17090,4488263.22816667
17091,4871640.92783333
17092,6231961.64783334
17093,4258162.84116667
17094,4687999.36776667
17095,4016561.8355
17096,4713114.4789
17097,5777832.38456667
17098,5170759.47436667
17099,5309505.19966667
17100,5806585.397
17101,4789563.68593334
17102,3756911.65926667
17103,3695982.50943333
17104,4428651.27323333
17105,4776728.2188
17106,5475953.02076667
17107,4802971.84233333
17108,5316996.42636666
17109,3958409.361
17110,3429281.18053333
17111,4481459.40166667
17112,3834808.4636
17113,3059781.19806667
17114,4284880.587
17115,2565068.83483333
17116,3929099.46686667
17117,3244043.30556667
17118,3311554.10053333
17119,3786891.68386667
17120,3516724.66963333
17121,4302344.10283334
17122,4999128.0401
17123,4377438.40616667
17124,5340174.93176667
17125,4366227.2101
17126,4240338.14063333
17127,4242928.39753333
17128,4550644.98593333
17129,3655768.2011
17130,3502937.8657
17131,4260360.77316667
17132,3366604.3497
17133,4307676.734
17134,4366079.4656
17135,3449235.19576667
17136,4015743.91393333
17137,5618368.1046
17138,4231225.15686667
17139,4265080.87123333
17140,4479701.32083333
17141,5277168.13273333
17142,4165574.64286667
17143,4563776.3793
17144,4822260.44856667
17145,3866263.65993333
17146,5262233.4056
17147,3276386.738
17148,4898534.59613333
17149,4409281.5254
17150,5363745.38973333
17151,4754750.92746667
17152,4160505.98706667
17153,4203266.1306
17154,4193885.1852
17155,6133750.01453333
17156,5302939.91423333
17157,3269264.3215
17158,3881534.5488
17159,3864442.11316667
17160,4913005.58826667
17161,4838814.4426
17162,4898026.69803333
17163,5106322.72546667
17164,4693729.7008
17165,4481837.92546667
17166,4018751.07456667
17167,2977434.76476667
17168,4409537.6769
17169,4929047.29653333
17170,5192610.91796666
17171,4808938.01666667
17172,5222137.99186667
17173,4099640.95816667
17174,3386863.6841
17175,6450244.0557
17176,5455772.57426666
17177,3967514.23873333
17178,3583087.40296667
17179,4879872.84086667
17180,3822773.24473333
17181,5655900.44183333
17182,4242656.2435
17183,4175504.62706667
17184,3875354.34416667
17185,4117976.57686667
17186,4546256.52756667
17187,4930807.59126667
17188,5148057.72253333
17189,5400208.2208
17190,4966096.23626667
17191,4052098.78776667
17192,6329977.53883333
17193,4615987.6328
17194,6479952.81006666
17195,4222823.67006667
17196,4120132.17446667
17197,5512794.04190001
17198,4141665.68026667
17199,3723727.261
17200,3330876.6248
17201,4252767.9552
17202,3100223.96706667
17203,3583503.56796667
17204,5246723.74146667
17205,4988184.67546667
17206,4324946.09493334
17207,4479737.21506667
17208,4001869.8521
17209,3337525.08986667
17210,5261636.1071
17211,5012747.66626667
17212,3824861.78896667
17213,4215425.4479
17214,4566110.81223333
17215,4556183.78893333
17216,4683110.44896667
17217,4526466.33043333
17218,5259790.58473334
17219,4978671.4097
17220,4864560.4225
17221,2966622.5264
17222,4897288.0522
17223,5489599.20603333
17224,5185184.12193333
17225,3208002.09196667
17226,5314877.4643
17227,5996283.53386667
17228,4939070.42756667
17229,3401811.10636667
17230,4941268.56433333
17231,3876939.87066666
17232,3296433.56826667
17233,5281127.1233
17234,5430789.63563333
17235,3789870.87053333
17236,3877133.25973334
17237,4971368.73546667
17238,3846261.18806667
17239,4266198.38623333
17240,4732914.0614
17241,4780360.0881
17242,3234246.56403334
17243,4838608.5828
17244,3920731.86223333
17245,4668859.28513333
17246,4611130.91103333
17247,4304395.50436667
17248,4087044.12766667
17249,5094871.94433334
17250,5068672.02863333
17251,4280014.33863334
17252,5338113.71123334
17253,3860598.16343333
17254,4408668.53603333
17255,3801446.62006667
17256,3534480.64283333
17257,4568316.76416667
17258,2518603.86653333
17259,3185368.67466667
17260,3425450.7616
17261,3456914.3294
17262,3547245.88983334
17263,4139877.60573333
17264,2975864.22906667
17265,4412733.02606667
17266,4534797.62773333
17267,5179865.65716666
17268,4056889.63473334
17269,4436439.0757
17270,3912656.0851
17271,4204734.69066667
17272,4364793.26983334
17273,3829300.32573333
17274,3621930.1176
17275,4562665.06916667
17276,4559467.68516667
17277,4331613.12996667
17278,4459928.1268
17279,5496055.09106666
17280,4734902.36086666
17281,4467483.99806667
17282,3984652.7628
17283,3671111.073
17284,4632144.90883333
17285,4353330.71936666
17286,4555022.04563333
17287,4225301.12173333
17288,4750255.99756667
17289,3946577.2401
17290,3710194.71633333
17291,4561465.81746667
17292,4306931.9865
17293,4257116.4016
17294,4658058.70043333
17295,4124964.70466667
17296,4661624.30626667
17297,4327078.32956667
17298,4417635.6108
17299,4994350.8658
17300,4749420.44806667
17301,3287253.09336667
17302,3696492.69986667
17303,5345279.0626
17304,5494510.11286667
17305,4055016.95183333
17306,5250069.9159
17307,3975407.82903333
17308,5949940.85883333
17309,5151124.39403333
17310,4577071.2576
17311,6005406.15243334
17312,4901079.0735
17313,3605310.83813333
17314,2456154.0727
17315,4341527.2541
17316,4868770.10356667
17317,4222392.07326667
17318,4433337.4217
17319,4238662.82936667
17320,4510588.09143334
17321,4989952.058
17322,4459919.13596667
17323,5238775.1133
17324,4153586.16763333
17325,4457408.09733333
17326,4072911.48593333
17327,3810683.721
17328,4777740.8451
17329,4036655.98843333
17330,3391769.9724
17331,5137773.879
17332,4168608.3927
17333,4117825.48916667
17334,4121616.8581
17335,4493447.24496667
17336,3631772.28556666
17337,4368062.37443333
17338,4480779.3967
17339,5126024.53213334
17340,3992391.48886666
17341,4599993.4413
17342,3085494.23316667
17343,4117762.55016667
17344,4123338.38606666
17345,3945247.5865
17346,3613592.81643333
17347,4681165.99346667
17348,5099894.2885
17349,4054930.61893333
17350,4037815.55376667
17351,3346451.639
17352,4155349.56786667
17353,2999432.6433
17354,3679618.04843333
17355,4554683.24516666
17356,4090493.21173333
17357,4374238.97723333
17358,4744121.74773333
17359,4278655.0383
17360,4066012.65183333
17361,4108838.33703333
17362,4506648.09606667
17363,4574335.4872
17364,4515837.3301
17365,4077788.1545
17366,6067864.24213333
17367,4658616.87776667
17368,4542038.37646667
17369,5244985.983
17370,4248950.31133334
17371,3465232.93803333
17372,4941268.56433333
17373,4008775.59563334
17374,4384738.42756667
17375,3548087.37506667
17376,4423167.9865
17377,3319937.4938
17378,4128238.46143333
17379,3922478.0229
17380,5396525.2406
17381,4082951.28093333
17382,5765643.81733334
17383,2814548.124
17384,3290168.94916666
17385,4980203.1833
17386,5489244.45963333
17387,4378785.1206
17388,4859015.47313333
17389,4363093.7479
17390,3225980.58163333
17391,4798085.4729
17392,4947428.73673333
17393,4907290.76286667
17394,4193885.1852
17395,5186068.2932
17396,4247681.81433333
17397,3336550.95863333
17398,4910143.5166
17399,3267981.39376667
17400,3612607.4353
17401,5061513.92543333
17402,4100030.54133333
17403,4581306.854
17404,5216376.24586666
17405,4862044.66996667
17406,4079633.7203
17407,5535362.4713
17408,4271929.33186667
17409,5469969.16546667
17410,3132547.27306667
17411,4730416.53896667
17412,4015098.24213334
17413,5110921.55539999
17414,5580104.52843333
17415,4997334.82753333
17416,4168301.72006667
17417,3113176.54136666
17418,5385166.31683333
17419,5756192.6519
17420,4326173.8758
17421,4343741.25706667
17422,4351809.7154
17423,4729475.71433333
17424,4159525.9557
17425,3398460.1171
17426,2248878.92253333
17427,3364275.1084
17428,5014440.0967
17429,3291666.71256666
17430,4519264.8849
17431,3866857.83233333
17432,4991804.53506667
17433,4774001.3347
17434,4060726.74563333
17435,5304469.86416666
17436,4330571.73866666
17437,4790780.7189
17438,4037997.51953333
17439,5058749.83863333
17440,3103705.27283333
17441,3903868.90523333
17442,4786427.33846667
17443,4834948.6038
17444,3575988.82523333
17445,4634171.71303333
17446,4798705.23613333
17447,5158053.50043333
17448,4161300.33413333
17449,4177742.7757
17450,5551584.11576667
17451,3270310.08656667
17452,4342539.8274
17453,4642185.4222
17454,4612496.04053333
17455,3054871.08603333
17456,4688105.756
17457,3433162.27743333
17458,4032963.1939
17459,4216140.32533333
17460,4716871.90046667
17461,6643337.47226667
17462,4812683.32803333
17463,4496724.07183333
17464,3417956.10973333
17465,4182084.11556667
17466,6136145.05703333
17467,4232914.84303333
17468,4949932.0216
17469,4516820.55183333
17470,3573566.43963333
17471,3623295.2841
17472,4168411.586
17473,4325826.2316
17474,3981331.13453333
17475,4672320.25973333
17476,4671289.78126667
17477,4288746.0642
17478,3659738.86253333
17479,5158915.40233333
17480,4848635.57256666
17481,3616100.72966667
17482,4345116.2848
17483,4521538.2127
17484,4448640.3703
17485,2484157.09166667
17486,3695183.0554
17487,4352472.81426667
17488,3661380.6578
17489,3993185.20516667
17490,5257855.45786666
17491,4882259.19253333
17492,4182084.11556667
17493,5140773.87756667
17494,4442944.41546667
17495,3748287.5303
17496,3549319.7843
17497,3064949.92393333
17498,3794430.4325
17499,3761530.4955
17500,4535741.51536667
17501,4547046.98183333
17502,4404708.83283333
17503,5038607.7737
17504,5396364.68656666
17505,3884234.96223333
17506,3959299.38446667
17507,5290963.6716
17508,3324535.57743333
17509,4633782.97026667
17510,3746403.60733333
17511,4552367.733
17512,5436358.00676666
17513,4104488.5136
17514,3709371.6319
17515,4040608.56066667
17516,5204502.95716667
17517,4783071.32013333
17518,3711751.2681
17519,4447690.0868
17520,4973822.75946667
17521,5103752.67076667
17522,5869356.2524
17523,3300869.6912
17524,4050020.76433333
17525,3689303.4043
17526,2923587.29916667
17527,4902256.26856667
17528,4205811.43056667
17529,2941512.3245
17530,3524482.69146667
17531,4835363.7191
17532,3208793.49616667
17533,4485683.0219
17534,4852857.09693334
17535,4132568.79703333
17536,3690702.85283333
17537,4576671.30063333
17538,4417038.4076
17539,4394388.11816667
17540,4230508.30956667
17541,4491821.47043333
17542,4551611.079
17543,5207705.18323334
17544,5447524.04253333
17545,5055682.16343333
17546,3378594.4658
17547,2858293.0162
17548,6224646.06603333
17549,4033517.3327
17550,4576938.20153333
17551,3895372.71543333
17552,4163518.0136
17553,4043731.60356667
17554,3763507.704
17555,4982714.5562
17556,4643022.35726666
17557,4192072.6372
17558,4477614.14496667
17559,4504493.3559
17560,4369753.8064
17561,4158783.14176667
17562,2199564.6344
17563,3363854.9586
17564,5630360.8358
17565,4241458.84286667
17566,2946153.8023
17567,3822492.13476667
17568,3381014.51903333
17569,5265943.50876667
17570,4100714.53223333
17571,4687260.98103333
17572,3858109.0092
17573,4261695.1403
17574,5316698.25013333
17575,3833499.27666667
17576,3739069.8112
17577,3993025.86033333
17578,5727498.5855
17579,2545583.42266667
17580,4272105.9864
17581,5168023.33986667
17582,3454511.00486666
17583,5664798.44636667
17584,3793902.24623333
17585,3421666.53603333
17586,4229677.99083333
17587,4196416.47236667
17588,5463339.2982
17589,3966846.04056667
17590,4230779.19433333
17591,4362321.34513333
17592,5042547.59936667
17593,3774614.8043
17594,3631878.7751
17595,5070440.58193334
17596,4417021.3239
17597,4821170.35353334
17598,4165890.50766667
17599,3478272.4171
17600,4254969.69473334
17601,3693199.15786667
17602,4546634.94783333
17603,5841942.94756667
17604,4819235.6143
17605,4760888.6041
17606,4551362.98963333
17607,2712591.7822
17608,5104999.81036666
17609,4701049.5019
17610,5836102.93736667
17611,4837958.5669
17612,4486746.23723334
17613,4346536.08843334
17614,5076297.8042
17615,4656629.61306667
17616,3916548.3058
17617,4102492.1399
17618,4474491.0761
17619,5565529.0143
17620,4199648.49813333
17621,3990386.86253333
17622,4428892.75146667
17623,4215617.77003333
17624,4415436.95623334
17625,5686774.47236667
17626,3788795.13476666
17627,4266110.74616667
17628,4706221.1856
17629,3832594.3157
17630,3469469.04466667
17631,5010945.47243334
17632,4785375.93773334
17633,4445326.62063333
17634,4992247.87186667
17635,4106869.7896
17636,4577086.93773334
17637,3481140.30586667
17638,4226096.99036667
17639,3669806.29263333
17640,5254454.65513333
17641,3757723.44693333
17642,4907478.10266667
17643,3859399.81193333
17644,2931898.8342
17645,5138682.32686666
17646,4860780.92856667
17647,4477662.51306667
17648,5183550.10883334
17649,4949564.31326667
17650,5437095.35613333
17651,5382985.9626
17652,2576959.82973333
17653,4375509.20936667
17654,4203066.8021
17655,5364300.52746667
17656,4582758.7664
17657,4723004.4789
17658,4944706.59436667
17659,4705539.75333333
17660,4226738.2514
17661,4987214.6778
17662,5206743.70656667
17663,5958313.93096667
17664,3428327.85903333
17665,3676520.6786
17666,4188419.03163333
17667,4792853.51506667
17668,3845627.40776667
17669,2694247.4196
17670,4911848.8024
17671,4452932.22213333
17672,4235226.17936666
17673,5572901.2448
17674,5343272.4577
17675,5069168.82153333
17676,4387027.53116667
17677,5285457.3003
17678,4018837.82126666
17679,4934574.5789
17680,3608250.53436667
17681,3931124.00973333
17682,4868486.46836666
17683,4545285.68226666
17684,4237148.3157
17685,2850228.96433333
17686,3851326.76736667
17687,3194878.2213
17688,4200772.62496667
17689,4823815.61893333
17690,4812381.67013333
17691,4092293.61136667
17692,5037688.14643333
17693,4258079.46746667
17694,5123699.99113333
17695,3340064.55356667
17696,4316418.76943334
17697,4406634.01676667
17698,4114314.15293333
17699,4610982.50223333
17700,3435911.18116667
17701,4815594.61876667
17702,4676873.62943333
17703,4201990.64563333
17704,5968605.41703334
17705,4004042.23986667
17706,5663757.16786666
17707,4463433.8382
17708,4602457.53126666
17709,5084695.5149
17710,3795533.21983333
17711,4386107.7025
17712,5487778.66263333
17713,4275643.6097
17714,4570261.57543333
17715,5131458.42443333
17716,4109525.52603334
17717,5225569.46123333
17718,4206069.6229
17719,3988550.7841
17720,4472637.96766667
17721,5369405.35193333
17722,3920648.33933333
17723,4439441.11783333
17724,4473990.44206667
17725,4310554.86763333
17726,3645581.30776667
17727,4241069.59286667
17728,3728986.80143333
17729,5496975.00976667
17730,5240570.02816667
17731,3365889.1644
17732,5762598.03706667
17733,4506568.3768
17734,3314851.30033333
17735,4541157.79716667
17736,4566315.86733334
17737,4579183.196
17738,4904781.37743333
17739,4804301.715
17740,3110469.36023333
17741,3630813.99516667
17742,5348502.7864
17743,5561430.8269
17744,4155627.63173333
17745,5425639.0386
17746,4435795.463
17747,3357824.26173333
17748,5060711.89706667
17749,3479032.20606667
17750,6234324.36936666
17751,5362774.81093333
17752,5271641.66166667
17753,5305081.4093
17754,3692164.17806667
17755,4221198.00533333
17756,4161629.59303333
17757,5022004.12766667
17758,3297003.70253333
17759,4630991.61496666
17760,3429487.48593334
17761,4984587.10436667
17762,5555104.484
17763,4280208.32223333
17764,5326219.2008
17765,3569361.57266667
17766,3267902.7041
17767,4386202.90363333
17768,4349972.02523334
17769,4914467.35373334
17770,4010986.66183333
17771,3239699.9261
17772,3723757.7954
17773,4575547.56093333
17774,4261852.32396667
17775,4708152.63603333
17776,4634695.12243334
17777,5636897.48643334
17778,4553060.05113333
17779,4775702.42883333
17780,4014365.51433333
17781,3964251.9165
17782,4394376.48013333
17783,4358917.97213333
17784,4817424.74163333
17785,3667519.93283333
17786,3978269.00653333
17787,5260017.69416667
17788,5173637.49143333
17789,3377835.06343333
17790,4748126.76836667
17791,4883053.0375
17792,2731384.75953333
17793,4703132.72133333
17794,3101859.53963333
17795,4390764.46353333
17796,3455153.10706667
17797,4934451.28563333
17798,2750414.41543333
17799,3104509.3496
17800,4796536.79463334
17801,4418388.8997
17802,4302561.35616667
17803,3131506.6742
17804,3402764.3882
17805,3897293.08546667
17806,4766855.63046667
17807,4511651.5009
17808,5942287.16226666
17809,3894964.3535
17810,3181193.32873333
17811,4865205.8287
17812,3547255.43093333
17813,4179355.4231
17814,5999716.3271
17815,2701697.28703333
17816,4423677.94566667
17817,4403729.83496667
17818,5146585.24843333
17819,3062502.57903334
17820,5826662.77473334
17821,5221731.3022
17822,3827206.898
17823,3719592.89236667
17824,5629406.14416667
17825,5170009.34683334
17826,4276404.2827
17827,5878002.25026667
17828,4399336.8422
17829,4256418.82896667
17830,5064605.95813333
17831,4670471.2004
17832,4381797.07523333
17833,2694565.72716667
17834,3933319.75223333
17835,3733943.73223333
17836,2902452.23483333
17837,4187520.8947
17838,3596917.11603333
17839,5041252.92413334
17840,2580302.52803333
17841,3160168.48626667
17842,5037165.83673333
17843,3272484.57
17844,4354365.8825
17845,4972551.86453333
17846,4574927.9086
17847,4394187.44213334
17848,5232690.61863333
17849,4700399.22603333
17850,4151880.5358
17851,2709455.426
17852,3984589.6579
17853,4693727.14943333
17854,4742768.53966667
17855,3617970.22043333
17856,5412266.48006667
17857,4411545.27746667
17858,4652593.3317
17859,3504630.1242
17860,5446266.82826667
17861,3277724.30956667
17862,3892736.95896667
17863,6188039.84326667
17864,4290557.60083333
17865,3910185.4408
17866,4968427.5562
17867,3112553.69463333
17868,3129113.76816667
17869,4612645.11063333
17870,3844967.26536667
17871,5046136.84856667
17872,3984691.19083333
17873,3970345.40643333
17874,4710012.8423
17875,5071483.4625
17876,4914802.51623333
17877,5497504.71326667
17878,4877938.36546667
17879,2442543.28666667
17880,4272651.9593
17881,5005199.50916666
17882,5189351.9296
17883,4901825.10853333
17884,3992683.4695
17885,4834929.64466667
17886,4580865.3866
17887,4983532.5399
17888,4256817.37863333
17889,3620508.72736667
17890,4350419.1841
17891,4292401.67043333
17892,5606903.4635
17893,3927650.29586667
17894,4611748.22156667
17895,3435227.3764
17896,5911508.06703333
17897,3462912.34323333
17898,4102875.11746667
17899,4838890.69873333
17900,4494935.20283333
17901,3291380.87313333
17902,4972550.56073333
17903,6259277.96776667
17904,3130457.36106667
17905,4885896.12313333
17906,4481624.85013334
17907,3847376.95916667
17908,3375442.06826667
17909,5005246.20376667
17910,5771990.25306667
17911,4004960.07103334
17912,3375931.23663333
17913,3402234.74946667
17914,5230283.60483333
17915,2679119.56803333
17916,4326018.64926667
17917,5407798.82956666
17918,3816259.99816667
17919,4076601.85233333
17920,3994977.3836
17921,5553623.81806666
17922,3739943.38256667
17923,4565557.0077
17924,3204826.8679
17925,5360424.13906667
17926,4502898.58106667
17927,4339313.81983333
17928,3816898.93783333
17929,3922313.9346
17930,4312403.6509
17931,3743187.9667
17932,3382842.3776
17933,4600200.2319
17934,5105794.3043
17935,3275560.1723
17936,5019011.14536667
17937,5934797.25503333
17938,4783317.47126667
17939,5217124.08796667
17940,4970535.67426667
17941,5077041.22166667
17942,5096860.5783
17943,4269517.31926667
17944,3923636.9564
17945,4273628.60733333
17946,5366516.2225
17947,5284588.42276667
17948,3651419.9217
17949,4504255.0493
17950,5064322.94266666
17951,3234068.9096
17952,4738134.81933333
17953,3448432.92096667
17954,4078172.83703333
17955,4632811.65066667
17956,4909674.81133333
17957,2935504.05156667
17958,4978328.9075
17959,5294025.4669
17960,4697891.40063333
17961,4072552.1438
17962,3593963.87893333
17963,4188175.62123333
17964,4998608.28523334
17965,4273984.25913334
17966,3302281.07433333
17967,4810831.62073333
17968,3102763.95583333
17969,4999788.81476667
17970,4353032.43686667
17971,3475560.94746667
17972,3415935.28663333
17973,3997031.91376667
17974,5024797.42773333
17975,3802689.4464
17976,5388606.9361
17977,4533434.76623333
17978,3147318.78163333
17979,4749511.61713333
17980,4529441.4525
17981,4369545.63013333
17982,4545521.01166667
17983,4296386.43756667
17984,3462534.57586667
17985,4409019.8768
17986,4309491.40023333
17987,3951368.10353333
17988,3818315.24823333
17989,3219040.2637
17990,2939491.7006
17991,4023660.2152
17992,4038664.2693
17993,3953008.72606667
17994,4075286.6432
17995,4167725.4852
17996,4663989.72576667
17997,3432473.09483334
17998,4500151.8458
17999,4515753.69973333
18000,3311871.3992
18001,4187973.784
18002,4819205.3636
18003,3420875.18196667
18004,2677442.13086667
18005,4217773.65556667
18006,3098649.97466667
18007,4710265.9104
18008,4196840.41883333
18009,4338239.0701
18010,4331205.54846667
18011,4941054.99943333
18012,3746403.60733333
18013,3975748.01996667
18014,5824715.29573333
18015,3469422.42016667
18016,3947709.9487
18017,5089752.61276667
18018,4777120.23426667
18019,4105402.7036
18020,3222089.60706667
18021,4259650.44686667
18022,3679024.45656667
18023,3741434.75096666
18024,4223604.19773333
